Taxa	Bin	SF_Jan12_13	SF_Jan12_21	SF_Jan12_24	SF_Jan12_4_1	SF_Jan12_8_1	SF_Jul11_13	SF_Jul11_21	SF_Jul11_24	SF_Jul11_4_1	SF_Jul11_8_1	SF_May12_13	SF_May12_21	SF_May12_24	SF_May12_4_1	SF_May12_8_1	SF_Oct11_13	SF_Oct11_21	SF_Oct11_24	SF_Oct11_4_1	SF_Oct11_8_1
p__Patescibacteria	4_1_May_SF_Bin64	0.380910084	0.186419221	0.352108598	0.262545384	0.459095011	0.130336191	0.281189358	0.386022617	0.241876978	0.185260888	0.126768318	0.370824948	0.581582896	8.074444964	0.871520816	0.327263837	0.286974533	0.391353982	0.171920237	0.276773549
p__Patescibacteria	8_1_Jan_SF_Bin80	0.278538498	0.155363012	0.273144281	0.178481538	7.050855967	0.111587635	0.217869113	0.282879772	0.179528742	0.163719764	0.117126661	0.289656388	0.458259395	0.351368604	3.036153448	0.254119752	0.221051548	0.299108562	0.146896914	2.781133288
p__Patescibacteria	8_1_July_SF_Bin25	0.316109952	0.150300927	0.29482804	0.174673748	0.267894096	0.114315784	0.230728337	0.319074237	0.179264442	8.32297956	0.102252945	0.321165389	0.510292357	0.377679707	0.881422429	0.284298504	0.240887027	0.338359445	0.131492734	0.258672786
p__Patescibacteria	13_Jan_SF_Bin21	5.080489552	0.166550946	0.295842029	0.189791634	0.259611248	0.110937619	0.239759276	0.347063509	0.192836556	0.150357668	0.112915434	0.335753455	0.517023963	0.708494811	1.975869164	0.292646773	0.248278474	0.344392768	0.141395291	0.240376437
p__Patescibacteria	8_1_Oct_SF_Bin107	0.224833675	0.158000639	0.214343632	0.16213209	0.575104422	0.115291934	0.177331058	0.20064881	0.15599297	0.137481853	0.115756471	0.22821789	0.323160242	0.18542623	0.6240971	0.245964808	0.187233614	0.226912609	0.133835505	5.821463521
p__Planctomycetota	21_Jan_SF_Bin11	0.456264822	4.461771616	0.435399692	0.539396641	0.277659338	0.424789261	0.618195922	0.353427563	0.381891563	0.440209668	0.44944852	1.22872697	0.501587528	0.395514773	0.14443884	0.467237262	0.626305406	0.440500069	0.546887993	0.284228979
p__Planctomycetota	21_Jan_SF_Bin2	0.554996579	3.902220977	0.514815076	0.781618532	0.335984745	0.635066545	0.918097619	0.392548126	0.479187145	0.603709362	0.671189349	1.178498968	0.550314618	0.5516524	0.150031003	0.594885679	0.968334175	0.499638763	0.847519585	0.332156897
p__Planctomycetota	21_Jan_SF_Bin71	0.380085468	4.774949236	0.378703745	0.448500105	0.225767807	0.538010468	1.135986515	0.331870928	0.279301285	0.359034516	0.625094407	1.732338513	0.416260047	0.324493925	0.155140739	0.404072918	1.064354227	0.364431733	0.402062699	0.214191608
p__Planctomycetota	4_1_July_SF_Bin34	0.336883589	0.235981747	0.353158008	0.326910252	0.210973621	0.181236473	0.302468063	0.342202305	19.35329902	0.214396309	0.179879098	0.358539144	0.456740736	0.25140764	0.307126111	0.368637411	0.293156149	0.408925603	0.225549727	0.19810214
p__Planctomycetota	4_1_July_SF_Bin52	0.45563144	0.165031502	0.247186842	0.980451575	0.266577045	0.132243131	0.238426249	0.254018794	8.484243905	0.212083398	0.130794535	0.267215582	0.416685253	0.686573467	0.319633261	0.280188176	0.261323557	0.253154737	0.175996942	0.248242364
p__SAR324	4_1_July_SF_Bin22	0.331840176	0.261927544	0.304639178	0.345762934	0.27770686	0.233541927	0.272455301	0.314912071	133.36397	0.32962381	0.221568043	0.356949518	0.410051143	0.306649397	0.297601641	0.353175505	0.266312808	0.322673495	0.297031101	0.327337845
p__SAR324	4_1_July_SF_Bin46	0.29293708	0.217145165	0.273716051	0.253900337	0.220162371	0.175936213	0.235860292	0.245869468	10.79614922	0.226992584	0.181834842	0.276640197	0.367641821	0.234622457	0.254470963	0.291427936	0.235755098	0.283624417	0.229224541	0.251913994
p__SAR324	4_1_July_SF_Bin48	0.275253713	0.242593696	0.25092381	0.452379613	0.215479989	0.195495671	0.223323398	0.223924111	26.54827616	0.265792832	0.204296703	0.26711445	0.333030287	0.322823289	0.17108108	0.277090828	0.227865452	0.262434201	0.265962481	0.259619505
p__SAR324	8_1_July_SF_Bin26	0.35785986	0.165274948	0.244443602	0.169207052	0.34683025	0.117886172	0.207884128	0.257038019	0.169030978	7.908618827	0.12185603	0.25917623	0.376270612	0.243663279	0.553726704	0.254898859	0.208194264	0.262443079	0.141438218	0.305706381
p__SAR324	8_1_Oct_SF_Bin72	0.338582101	0.278958814	0.303623492	0.326432308	0.817903095	0.232348431	0.269904115	0.264775131	0.367899846	0.680897704	0.246838986	0.316512172	0.397827698	0.268968047	1.163651016	0.338360146	0.277092515	0.313873103	0.308081876	7.49073384
p__Spirochaetota	4_1_July_SF_Bin25	0.39877256	0.177257309	0.36721214	0.239191595	0.332112059	0.113927026	0.293527899	0.431222096	8.834947071	0.17924561	0.117880057	0.411156051	0.670886979	0.641286166	1.556397201	0.353877282	0.306803873	0.439647083	0.173459625	0.326825305
p__Spirochaetota	4_1_July_SF_Bin31	0.292388315	0.161814078	0.268456396	0.179641454	0.216799329	0.112517167	0.227319384	0.289127184	10.54613991	0.15980256	0.115414543	0.290137083	0.445012594	0.352510219	0.65563849	0.271297803	0.227331037	0.303675705	0.146770004	0.208986542
p__Spirochaetota	4_1_July_SF_Bin56	0.342640579	0.173201516	0.323013182	0.199517851	0.269763476	0.11693993	0.258052533	0.364762449	15.74845577	0.177026711	0.117125128	0.349526551	0.558273614	0.549615959	1.181501582	0.316353964	0.267427432	0.369427785	0.157345007	0.257759881
p__Spirochaetota	8_1_Oct_SF_Bin1	0.326116231	0.173864233	0.298807873	0.190046508	0.296651908	0.115787875	0.246586677	0.342387632	0.238965442	0.442278368	0.120838348	0.318995763	0.498299686	0.348357153	1.072917947	0.305667828	0.250371606	0.336205319	0.155543876	5.643127773
p__Spirochaetota	8_1_Oct_SF_Bin24	0.45003078	0.201218164	0.40780104	0.247985155	0.658622292	0.133148847	0.326838509	0.481781241	0.281826949	1.425349545	0.136499359	0.452385746	0.736321855	0.64378375	2.009001068	0.404662951	0.340387468	0.489324572	0.194585956	18.81566502
p__Spirochaetota	8_1_Oct_SF_Bin25	0.356461442	0.177795647	0.320257343	0.20779265	0.608069586	0.11804292	0.264707251	0.37399519	0.229694849	2.339155214	0.122804571	0.356245835	0.61120054	0.429015811	1.786391186	0.32602328	0.271886264	0.378623158	0.163110491	12.18863022
p__Spirochaetota	8_1_Oct_SF_Bin4	0.221420804	0.122229117	0.208716938	0.135110622	0.536645726	0.087237408	0.170816885	0.211225148	0.145910586	0.140000591	0.088088333	0.219448745	0.339568697	0.244856738	1.009818575	0.24157289	0.178809475	0.22457729	0.107121915	4.843256388
p__Tectomicrobia	21_Jan_SF_Bin1	0.239944814	3.945456726	0.226511467	0.24659511	0.149073266	0.243628266	0.730283837	0.198256983	0.193704823	0.202089357	0.210085026	0.345985424	0.292210421	0.199375572	0.145800667	0.247312081	0.507239558	0.230852729	0.228178013	0.15017054
p__Thermoplasmatota	13_Jan_SF_Bin61	14.44694219	0.200703325	0.199906425	0.225303907	0.230098569	0.165563896	0.170634375	0.160714494	0.205435165	0.17390884	0.165220827	0.21411329	0.262837082	0.178577603	0.142497741	0.275642622	0.199342954	0.196058723	0.187431031	0.157861492
p__Thermoplasmatota	4_1_July_SF_Bin26	0.267212088	0.161155332	0.288750542	2.385708042	0.171969132	0.12706441	0.163240157	0.167676869	8.984800803	0.191221724	0.125993919	0.206843361	0.282600551	2.34049709	0.222781766	0.208877545	0.169606131	0.198939676	0.214972637	0.161365283
c__Nitrososphaeria_A	8_1_Jan_SF_Bin36	0.133206366	0.104274739	0.114132507	0.165890841	6.217755938	0.085830504	0.096150947	0.096993952	0.312255495	1.327470689	0.093648884	0.120359872	0.158378334	0.172534485	0.891509287	0.123463988	0.102269949	0.114586712	0.111901195	5.648337111
c__Nitrososphaeria_A	8_1_Oct_SF_Bin33	0.137611141	0.103100231	0.112393884	0.171981423	5.858581976	0.085326098	0.098478244	0.098890434	0.333113169	1.376971589	0.090898594	0.119477243	0.160729309	0.185937948	0.96024129	0.130630912	0.101375001	0.114680942	0.113532071	6.412316849
c__Nitrososphaeria	13_Jan_SF_Bin40	8.856665846	0.659739884	0.427640248	0.139619314	2.091341518	11.10681851	0.342370426	0.348712158	0.124787205	0.926921045	11.51384023	0.458892446	0.414862208	0.271157226	0.875529754	2.413160198	0.324195345	0.340769304	0.10948001	0.861655391
c__Nitrososphaeria	13_Jan_SF_Bin52	9.10816474	0.059497299	0.094321031	0.071710854	7.097227029	23.7057768	0.063149666	0.089614009	0.044710943	5.968712226	22.31480076	0.087287177	0.120552129	0.112970151	0.972319401	4.583031888	0.062016217	0.082989444	0.044853197	2.877061463
c__Nitrososphaeria	13_Jan_SF_Bin63	12.47307311	7.693451649	1.790759297	0.142943018	1.641374086	15.60100248	2.547829617	1.219278524	0.116019398	0.565232205	18.60998688	3.770476321	0.749553609	0.228986097	0.815181607	3.688117377	2.288614334	1.105847553	0.093456554	0.615333187
c__Nitrososphaeria	13_July_SF_Bin28	2.788399127	0.52662252	0.238617756	0.100403067	0.33447021	12.82716263	0.253215414	0.217837444	0.091594321	0.241924282	9.988674263	0.366790072	0.268952667	0.195938529	0.481704957	1.41913879	0.251882649	0.21883684	0.076986142	0.196124346
c__Nitrososphaeria	13_July_SF_Bin30	7.796228091	0.180738619	0.102467654	0.05657869	5.625361811	20.11850294	0.096880502	0.095708116	0.04299613	4.863323427	19.14981514	0.146126034	0.118630851	0.095759568	0.822985937	3.807268831	0.103030097	0.089188428	0.042993326	2.320195714
c__Nitrososphaeria	13_July_SF_Bin33	2.079172618	0.237217725	0.219446072	0.143511799	0.596693931	19.7091105	0.18534375	0.229315541	0.124893654	1.413039795	7.214018438	0.251810898	0.331951914	0.259341173	0.629508714	2.209678717	0.187081261	0.234229615	0.108022896	0.440774414
c__Nitrososphaeria	13_July_SF_Bin39	1.945578206	0.137127507	0.200870328	0.137876404	0.493579598	9.397760527	0.142207089	0.202337501	0.108568088	0.764984161	8.860633875	0.193909473	0.293763102	0.225205467	0.502733721	1.313497465	0.145322154	0.195219749	0.104146318	0.208397187
c__Nitrososphaeria	13_May_SF_Bin26	1.77199047	7.852102567	0.954133711	0.127794284	0.3881657	5.766712171	3.387377894	1.089128397	0.124747256	0.282271216	5.553573072	5.99262063	0.588368145	0.271919415	0.664765149	1.14573139	2.763368715	0.861261611	0.097973165	0.236131829
c__Nitrososphaeria	13_May_SF_Bin47	1.878477027	0.592448545	0.176759108	0.125718076	0.521599156	14.82408988	0.254993815	0.193109153	0.111246949	1.370687444	6.627534293	0.296949536	0.283718434	0.234624568	0.554863532	1.769120034	0.229991785	0.191044176	0.100928148	0.366482249
c__Nitrososphaeria	13_May_SF_Bin54	2.129966335	0.246688812	0.253388933	0.15182801	0.565176856	9.887300155	0.19243616	0.23780422	0.118337073	0.819272553	9.877589415	0.283626673	0.328433561	0.252800741	0.59686098	1.424194764	0.195770183	0.232907883	0.110382377	0.230069537
c__Nitrososphaeria	13_May_SF_Bin55	5.647800152	0.63489065	0.26933276	0.086768007	1.308007492	7.288341542	0.283278575	0.230024057	0.081578325	0.567585086	7.678480069	0.426120779	0.304252286	0.172817739	0.583408195	1.558685316	0.253498157	0.215834791	0.067981529	0.557372161
c__Nitrososphaeria	13_May_SF_Bin67	3.229737944	1.003790877	0.385422238	0.105636215	0.651475414	13.70011141	0.4568858	0.295404342	0.094288826	0.447477056	10.84874558	0.744592499	0.313664312	0.20234877	0.542365133	1.617058694	0.438565496	0.315694222	0.07986853	0.359508313
c__Nitrososphaeria	13_May_SF_Bin89	9.071675339	0.748471816	0.193843632	0.091211218	6.858841929	23.38185396	0.263295815	0.156761329	0.051595432	5.769265716	22.35704347	0.351487243	0.148529565	0.120535688	0.985747917	4.488034544	0.226345201	0.15546265	0.061749586	2.814391854
c__Nitrososphaeria	13_Oct_SF_Bin27	7.941329283	0.21206354	0.107913955	0.072895677	5.802174983	20.5207792	0.107718263	0.102831599	0.042047239	5.022929502	19.49255236	0.153971055	0.124479552	0.100392262	0.845904313	3.923284293	0.100808906	0.098367226	0.047991082	2.404627862
c__Nitrososphaeria	21_Jan_SF_Bin27	0.358438091	62.06314229	0.316882395	0.060397555	0.081097393	0.954172674	14.56868441	0.232593964	0.055135324	0.044321837	1.094882137	13.36945048	0.196045026	0.115775294	0.257212524	0.275975027	9.665489787	0.210769368	0.04461452	0.072392266
c__Nitrososphaeria	21_Jan_SF_Bin31	0.325762213	10.37608297	0.356534271	0.206935297	0.256716876	0.146654825	1.372519116	0.368925976	0.194700927	0.155978679	0.143894716	1.375838828	0.528150643	0.404334568	0.897188061	0.307831241	1.189643835	0.360541032	0.164944122	0.240899121
c__Nitrososphaeria	21_Jan_SF_Bin36	0.756479127	13.69102963	0.386952238	0.148683362	0.206350297	2.925134813	1.798748439	0.350755027	0.137706803	0.114276989	2.688686531	3.584085186	0.422176706	0.304605097	0.675992891	0.989996969	1.620128609	0.300345925	0.121116673	0.1812122
c__Nitrososphaeria	21_Jan_SF_Bin51	0.328399703	5.17869577	0.354736316	0.199329818	0.252593962	0.176469945	2.345973729	0.363019601	0.186591446	0.153861569	0.170123794	1.010373641	0.505715786	0.395676628	0.862690162	0.297427181	1.464861145	0.34602484	0.15864819	0.233907236
c__Nitrososphaeria	21_Jan_SF_Bin57	1.113493979	72.8446369	1.264697846	0.071831812	0.136363474	1.965137536	21.50004658	0.91768084	0.063005267	0.067661925	2.147345104	28.67401655	0.458884515	0.143568838	0.318561245	0.560720924	16.29213958	0.767019022	0.054558084	0.095909799
c__Nitrososphaeria	21_July_SF_Bin12	0.193191898	62.49782094	0.179938482	0.061792347	0.086587234	0.542192703	14.29408893	0.140873016	0.054903986	0.046916344	0.661477887	12.24443954	0.162755421	0.114432512	0.262773327	0.193350462	9.11861621	0.133270428	0.047530555	0.076264571
c__Nitrososphaeria	21_July_SF_Bin24	1.538586641	15.94324211	1.021483718	0.138611807	0.195214147	4.152271564	6.485294065	1.055842422	0.131926528	0.114829875	3.855296069	10.69596865	0.622495447	0.28649678	0.63915645	0.904811167	5.060941606	0.869957208	0.108145388	0.181196517
c__Nitrososphaeria	21_July_SF_Bin26	1.792042733	80.00857496	2.032521233	0.080036106	0.180822348	3.011524939	26.08326424	1.46587509	0.071069027	0.082727696	3.26139334	38.27596691	0.682586984	0.148796993	0.352659123	0.788062013	20.41530227	1.211332281	0.058584525	0.120973205
c__Nitrososphaeria	21_May_SF_Bin28	13.728338	32.70580462	8.150994104	0.101627885	0.28446155	28.84796833	12.0072516	5.193857223	0.09214416	0.128623811	27.36828585	19.19937887	2.175442847	0.185074276	0.458906697	5.198975621	10.70597446	4.916323158	0.072011324	0.169521877
c__Nitrososphaeria	21_May_SF_Bin40	0.464487531	10.57725859	0.291775179	0.124218043	0.167653019	2.032835052	1.374263495	0.275432493	0.114213121	0.090199703	1.888400179	3.288158644	0.335782839	0.241835583	0.536824684	0.742178735	1.23197594	0.235787882	0.094992457	0.14490561
c__Nitrososphaeria	21_May_SF_Bin41	0.199874025	60.92579018	0.213984839	0.057442912	0.075212373	0.562137729	14.01241604	0.161600489	0.05411093	0.041510867	0.658603335	12.25858378	0.162684826	0.107474428	0.245960124	0.194212414	9.012625216	0.143910025	0.044124163	0.069756553
c__Nitrososphaeria	21_Oct_SF_Bin16	0.264929126	58.69306707	0.252815045	0.077510904	0.103862278	0.793748711	14.29119354	0.261456474	0.06956947	0.071906902	0.880371153	11.85315167	0.198343945	0.13252025	0.290185345	0.260056806	9.001233334	0.189651428	0.058920676	0.089723765
c__Nitrososphaeria	21_Oct_SF_Bin25	12.97928494	28.40936684	7.532551649	0.104987139	0.273140716	25.54701351	10.36349704	4.756565392	0.093012401	0.12598192	24.81088005	16.41822107	2.064543477	0.19417546	0.455340639	4.796191362	9.659771984	4.542957404	0.073442916	0.168269871
c__Nitrososphaeria	21_Oct_SF_Bin27	1.645582015	79.41140343	1.925620291	0.080153352	0.165261706	2.870070797	25.43878948	1.369313988	0.073322463	0.076189219	3.010090133	38.18047852	0.666287509	0.148167181	0.343115702	0.763591511	20.61937846	1.179656011	0.058572705	0.114897196
c__Nitrososphaeria	8_1_Jan_SF_Bin45	0.275113318	0.16378138	0.184459891	0.130677067	19.39831243	0.190800273	0.142581673	0.18154078	0.098566587	0.130340028	0.180742809	0.192568334	0.263414138	0.196785987	2.963498359	0.199453235	0.142045266	0.185030692	0.084332748	0.319634928
c__Nitrososphaeria	8_1_Jan_SF_Bin59	5.31175574	0.090518772	0.354299394	0.122433781	33.58022098	11.1372759	0.107760293	0.177524497	0.083397829	14.9004682	10.67024106	0.143221299	0.222637876	0.161284129	7.582166623	2.618924897	0.107730025	0.173177114	0.10324372	16.60605482
c__Nitrososphaeria	8_1_Jan_SF_Bin66	1.221662123	0.254032843	0.923557374	0.291138825	11.76578475	1.187955155	0.249389136	0.555397872	0.111097569	1.972390183	1.608395487	0.302436742	0.457925038	0.23759843	2.675005724	1.148692514	0.250473603	0.742257334	0.198186722	3.370444135
c__Nitrososphaeria	8_1_Jan_SF_Bin67	7.512666748	0.120004553	0.116085987	0.077903006	7.996264558	19.1251519	0.087990532	0.106245723	0.05270347	5.430369971	18.20141647	0.129295142	0.141817727	0.126017645	1.199352807	3.710963224	0.08864111	0.101400401	0.052900826	3.103838787
c__Nitrososphaeria	8_1_July_SF_Bin35	8.763208229	0.330056513	0.129493842	0.084486489	6.78605353	22.47510355	0.138102275	0.114862356	0.046524611	5.67508081	21.39178222	0.18862626	0.133905011	0.1149241	0.975742846	4.324242785	0.125355111	0.112710344	0.057240996	2.731432213
c__Nitrososphaeria	8_1_July_SF_Bin59	6.279579507	0.688128888	0.431526382	0.163131675	41.51082511	12.28205828	0.27171316	0.254731035	0.1257698	21.05808086	13.21639417	0.368519258	0.337748727	0.252719791	9.858683855	3.218530217	0.259577046	0.267294252	0.129969175	21.90114617
c__Nitrososphaeria	8_1_May_SF_Bin10	0.784862861	0.205467327	0.638746308	0.243246198	9.329247936	0.789353067	0.214458036	0.424939353	0.128471096	1.751835143	1.000741791	0.259446102	0.375631704	0.311736532	3.644528201	0.771015746	0.199021844	0.52183574	0.164207978	3.658923451
c__Nitrososphaeria	8_1_May_SF_Bin9	0.282358416	0.143076761	0.192614725	0.166079245	21.22446596	0.1506632	0.146244104	0.195624584	0.112243416	0.132711855	0.143457058	0.195758248	0.309599368	0.21533383	4.427564042	0.211268347	0.149968722	0.197490512	0.106684987	1.341940259
c__Nitrososphaeria	8_1_Oct_SF_Bin45	0.955894515	0.241768674	0.867454604	0.228549321	8.370959144	0.877766803	0.22672241	0.519778062	0.086636945	1.475943324	1.214274031	0.28207468	0.398563319	0.187294298	2.048987216	0.951159359	0.225100749	0.655622719	0.152815772	3.037663144
p__UBA6262	8_1_Jan_SF_Bin108	0.179307293	0.082182685	0.143568512	0.108838653	4.402708363	0.064267436	0.118442085	0.142121296	0.130830981	1.161270244	0.065415646	0.147969881	0.238468952	0.209839708	1.417503724	0.157838146	0.12755708	0.153452232	0.081227595	5.554767927
p__UBA6262	8_1_Oct_SF_Bin55	0.188116485	0.089058726	0.148856937	0.116957229	4.61235082	0.071768564	0.123958161	0.145009964	0.142887232	1.350553845	0.070344729	0.156666107	0.258879586	0.223311566	1.66407939	0.167941313	0.137830554	0.161287732	0.085890173	6.909871301
p__Verrucomicrobiota	13_Jan_SF_Bin43	5.175624435	0.204215966	0.241441671	0.207299955	0.159325908	0.153488482	0.205507485	0.244184738	0.189875383	0.170675299	0.155675805	0.2614634	0.354652192	0.19214317	0.214111098	0.280622244	0.206805799	1.375338814	0.180203675	0.156437494
p__Verrucomicrobiota	24_Oct_SF_Bin18	0.381157791	0.204732385	0.275844871	0.204390777	0.163253736	0.152371923	0.221267119	0.292164405	0.178596511	0.166460885	0.154815768	0.283865037	0.397547332	0.191640839	0.205974807	0.262719181	0.219764878	4.616699248	0.18732909	0.158306371
p__WOR-3	4_1_July_SF_Bin39	1.08025263	0.154951124	0.20788603	1.538422329	0.282812292	0.160409811	0.176800569	0.18295392	18.06142328	0.200441172	0.153666198	0.215916771	0.312041087	1.189347859	0.274336023	0.336924965	0.186512674	0.209521521	0.20688165	0.239519064
p__WOR-3	8_1_Jan_SF_Bin14	0.182647825	0.087293616	0.139866841	0.368511954	6.092938497	0.065373218	0.117228799	0.150859767	1.710417502	1.84747053	0.064874091	0.152582032	0.231890408	0.466101956	1.638921566	0.147425667	0.12126928	0.154111098	0.101013112	7.585047527
p__WOR-3	8_1_Oct_SF_Bin39	0.193684036	0.09250679	0.151758287	0.393673995	5.870017854	0.070196791	0.126650063	0.15507585	1.775162253	1.945902122	0.069870995	0.164540484	0.247415696	0.48625958	1.763750179	0.157416689	0.130898093	0.163873655	0.107128758	8.483289728
p__Zixibacteria	24_Jan_SF_Bin5	0.092052817	0.144953193	6.299267421	0.082586279	0.056312382	0.064943152	0.229467682	2.892042885	0.068326114	0.068351451	0.06791568	0.196941653	0.783209548	0.100959091	0.156475443	0.098482374	0.487147903	1.841906314	0.074953521	0.055217821
p__Zixibacteria	24_July_SF_Bin5	0.092691309	0.150369232	6.1402861	0.081548245	0.056426866	0.065373155	0.226388149	2.913535633	0.068259188	0.067153533	0.067181751	0.194967638	0.778434929	0.103372132	0.157761779	0.099198012	0.478370357	1.785822244	0.07402785	0.055375594
p__Zixibacteria	24_Oct_SF_Bin8	0.087564059	0.13370128	5.746214025	0.076522446	0.052068018	0.059117084	0.212869386	2.649751764	0.065507681	0.062804987	0.063154628	0.184610641	0.744503868	0.100408155	0.155198125	0.092294434	0.448145644	1.773951215	0.070427221	0.052225013
p__Zixibacteria	4_1_July_SF_Bin17	0.378669609	0.250833041	0.258918499	1.014783929	0.180707921	0.199445113	0.234410209	0.227648205	8.930188525	0.225670956	0.208600684	0.276737435	0.347693629	0.88094657	0.167141269	0.285181223	0.243691823	0.265488297	0.261048035	0.178649852
p__Zixibacteria	4_1_July_SF_Bin42	0.291346893	0.131942356	0.240509322	3.316114865	0.199569787	0.094058777	0.202318447	0.244530693	7.984094173	0.137645841	0.09679899	0.256201598	0.399120794	1.344178337	0.508504141	0.239419356	0.208870483	0.26326429	0.144990571	0.191565295
